obs_year,target_year,raw_count,rel_freq,rel_freq_10k,lag,n_articles,total_tokens
2004,1914,3,6.057791329281344e-05,0.6057791329281343,90,28,49523
2004,1918,0,0.0,0.0,86,28,49523
2004,1929,0,0.0,0.0,75,28,49523
2004,1939,5,0.00010096318882135573,1.0096318882135573,65,28,49523
2004,1945,13,0.0002625042909355249,2.625042909355249,59,28,49523
2004,1963,2,4.038527552854229e-05,0.4038527552854229,41,28,49523
2004,1969,11,0.0002221190154069826,2.2211901540698262,35,28,49523
2004,1989,8,0.00016154110211416916,1.6154110211416917,15,28,49523
2004,2001,30,0.0006057791329281344,6.057791329281344,3,28,49523
2004,2003,73,0.0014740625567917938,14.740625567917938,1,28,49523
2005,1914,4,4.425219324932792e-05,0.4425219324932792,91,35,90391
2005,1918,0,0.0,0.0,87,35,90391
2005,1929,1,1.106304831233198e-05,0.1106304831233198,76,35,90391
2005,1939,8,8.850438649865584e-05,0.8850438649865584,66,35,90391
2005,1945,20,0.0002212609662466396,2.212609662466396,60,35,90391
2005,1963,2,2.212609662466396e-05,0.2212609662466396,42,35,90391
2005,1969,12,0.00013275657974798377,1.3275657974798376,36,35,90391
2005,1989,9,9.956743481098782e-05,0.9956743481098782,16,35,90391
2005,2001,78,0.0008629177683618944,8.629177683618945,4,35,90391
2005,2003,91,0.0010067373964222101,10.067373964222101,2,35,90391
2006,1914,4,2.9794714417662307e-05,0.29794714417662305,92,39,134252
2006,1918,0,0.0,0.0,88,39,134252
2006,1929,3,2.234603581324673e-05,0.22346035813246728,77,39,134252
2006,1939,20,0.00014897357208831154,1.4897357208831155,67,39,134252
2006,1945,34,0.0002532550725501296,2.532550725501296,61,39,134252
2006,1963,3,2.234603581324673e-05,0.22346035813246728,43,39,134252
2006,1969,7,5.214075023090904e-05,0.5214075023090904,37,39,134252
2006,1989,9,6.703810743974019e-05,0.6703810743974019,17,39,134252
2006,2001,96,0.0007150731460238953,7.150731460238953,5,39,134252
2006,2003,85,0.000633137681375324,6.33137681375324,3,39,134252
2007,1914,5,2.5889699524147323e-05,0.25889699524147325,93,41,193127
2007,1918,1,5.1779399048294646e-06,0.05177939904829464,89,41,193127
2007,1929,5,2.5889699524147323e-05,0.25889699524147325,78,41,193127
2007,1939,25,0.0001294484976207366,1.294484976207366,68,41,193127
2007,1945,49,0.00025371905533664376,2.5371905533664374,62,41,193127
2007,1963,3,1.5533819714488394e-05,0.15533819714488395,44,41,193127
2007,1969,5,2.5889699524147323e-05,0.25889699524147325,38,41,193127
2007,1989,10,5.1779399048294646e-05,0.5177939904829465,18,41,193127
2007,2001,139,0.0007197336467712956,7.197336467712955,6,41,193127
2007,2003,102,0.0005281498702926053,5.281498702926053,4,41,193127
2008,1914,5,2.1547173226344434e-05,0.21547173226344435,94,44,232049
2008,1918,1,4.309434645268887e-06,0.04309434645268887,90,44,232049
2008,1929,5,2.1547173226344434e-05,0.21547173226344435,79,44,232049
2008,1939,22,9.480756219591551e-05,0.9480756219591552,69,44,232049
2008,1945,62,0.000267184948006671,2.67184948006671,63,44,232049
2008,1963,4,1.723773858107555e-05,0.17237738581075548,45,44,232049
2008,1969,5,2.1547173226344434e-05,0.21547173226344435,39,44,232049
2008,1989,20,8.618869290537774e-05,0.8618869290537774,19,44,232049
2008,2001,147,0.0006334868928545264,6.334868928545264,7,44,232049
2008,2003,112,0.00048265668027011534,4.826566802701153,5,44,232049
2009,1914,5,2.24000286720367e-05,0.224000286720367,95,48,223214
2009,1918,2,8.96001146881468e-06,0.0896001146881468,91,48,223214
2009,1929,5,2.24000286720367e-05,0.224000286720367,80,48,223214
2009,1939,32,0.00014336018350103488,1.4336018350103488,70,48,223214
2009,1945,46,0.00020608026378273763,2.0608026378273765,64,48,223214
2009,1963,4,1.792002293762936e-05,0.1792002293762936,46,48,223214
2009,1969,9,4.032005160966606e-05,0.4032005160966606,40,48,223214
2009,1989,25,0.0001120001433601835,1.1200014336018351,20,48,223214
2009,2001,122,0.0005465606995976955,5.465606995976955,8,48,223214
2009,2003,94,0.00042112053903428995,4.2112053903429,6,48,223214
2009,2008,445,0.0019936025518112665,19.936025518112665,1,48,223214
2010,1914,5,1.8915248338295434e-05,0.18915248338295435,96,48,264337
2010,1918,4,1.5132198670636347e-05,0.15132198670636346,92,48,264337
2010,1929,5,1.8915248338295434e-05,0.18915248338295435,81,48,264337
2010,1939,35,0.00013240673836806803,1.3240673836806802,71,48,264337
2010,1945,50,0.00018915248338295434,1.8915248338295434,65,48,264337
2010,1963,4,1.5132198670636347e-05,0.15132198670636346,47,48,264337
2010,1969,10,3.783049667659087e-05,0.3783049667659087,41,48,264337
2010,1989,28,0.00010592539069445442,1.0592539069445441,21,48,264337
2010,2001,149,0.0005636744004812039,5.636744004812039,9,48,264337
2010,2003,99,0.00037452191709824956,3.7452191709824953,7,48,264337
2010,2008,466,0.0017629011451291345,17.629011451291344,2,48,264337
2011,1914,6,2.0664074473324403e-05,0.20664074473324404,97,53,290359
2011,1918,4,1.3776049648882934e-05,0.13776049648882935,93,53,290359
2011,1929,3,1.0332037236662201e-05,0.10332037236662202,82,53,290359
2011,1939,30,0.00010332037236662201,1.0332037236662202,72,53,290359
2011,1945,33,0.00011365240960328421,1.136524096032842,66,53,290359
2011,1963,3,1.0332037236662201e-05,0.10332037236662202,48,53,290359
2011,1969,9,3.0996111709986604e-05,0.30996111709986607,42,53,290359
2011,1989,36,0.00012398444683994642,1.2398444683994643,22,53,290359
2011,2001,118,0.0004063934646420466,4.063934646420466,10,53,290359
2011,2003,85,0.00029274105503876235,2.9274105503876235,8,53,290359
2011,2008,364,0.001253620518048347,12.53620518048347,3,53,290359
2012,1914,6,1.7098596205251548e-05,0.17098596205251548,98,53,350906
2012,1918,3,8.549298102625774e-06,0.08549298102625774,94,53,350906
2012,1929,2,5.699532068417183e-06,0.05699532068417183,83,53,350906
2012,1939,24,6.839438482100619e-05,0.6839438482100619,73,53,350906
2012,1945,44,0.00012538970550517802,1.25389705505178,67,53,350906
2012,1963,5,1.4248830171042957e-05,0.1424883017104296,49,53,350906
2012,1969,9,2.5647894307877322e-05,0.2564789430787732,43,53,350906
2012,1989,36,0.00010259157723150929,1.025915772315093,23,53,350906
2012,2001,125,0.0003562207542760739,3.5622075427607394,11,53,350906
2012,2003,101,0.00028782636945506775,2.8782636945506774,9,53,350906
2012,2008,382,0.001088610625067682,10.88610625067682,4,53,350906
2012,2011,1090,0.0031062449772873645,31.062449772873645,1,53,350906
2013,1914,5,1.2868919757137747e-05,0.12868919757137748,99,57,388533
2013,1918,3,7.721351854282648e-06,0.07721351854282647,95,57,388533
2013,1929,2,5.147567902855099e-06,0.051475679028550984,84,57,388533
2013,1939,24,6.177081483426118e-05,0.6177081483426118,74,57,388533
2013,1945,55,0.00014155811732851522,1.4155811732851522,68,57,388533
2013,1963,4,1.0295135805710197e-05,0.10295135805710197,50,57,388533
2013,1969,10,2.5737839514275494e-05,0.25737839514275496,44,57,388533
2013,1989,47,0.00012096784571709482,1.2096784571709482,24,57,388533
2013,2001,134,0.0003448870494912916,3.448870494912916,12,57,388533
2013,2003,95,0.00024450947538561717,2.445094753856172,10,57,388533
2013,2008,360,0.0009265622225139177,9.265622225139177,5,57,388533
2013,2011,839,0.002159404735247714,21.59404735247714,2,57,388533
2014,1914,5,1.0978466835149538e-05,0.10978466835149538,100,59,455437
2014,1918,3,6.5870801010897225e-06,0.06587080101089722,96,59,455437
2014,1929,5,1.0978466835149538e-05,0.10978466835149538,85,59,455437
2014,1939,46,0.00010100189488337575,1.0100189488337574,75,59,455437
2014,1945,80,0.0001756554693623926,1.756554693623926,69,59,455437
2014,1963,5,1.0978466835149538e-05,0.10978466835149538,51,59,455437
2014,1969,11,2.4152627037328983e-05,0.24152627037328983,45,59,455437
2014,1989,49,0.00010758897498446546,1.0758897498446547,25,59,455437
2014,2001,165,0.00036228940555993477,3.622894055599348,13,59,455437
2014,2003,113,0.00024811335047437955,2.4811335047437955,11,59,455437
2014,2008,355,0.0007794711452956171,7.794711452956172,6,59,455437
2014,2011,785,0.0017236192931184774,17.236192931184775,3,59,455437
2015,1914,7,1.373197922940056e-05,0.1373197922940056,101,62,509759
2015,1918,3,5.885133955457383e-06,0.05885133955457383,97,62,509759
2015,1929,6,1.1770267910914766e-05,0.11770267910914765,86,62,509759
2015,1939,30,5.8851339554573826e-05,0.5885133955457382,76,62,509759
2015,1945,48,9.416214328731812e-05,0.9416214328731812,70,62,509759
2015,1963,7,1.373197922940056e-05,0.1373197922940056,52,62,509759
2015,1969,11,2.1578824503343738e-05,0.21578824503343738,46,62,509759
2015,1989,59,0.00011574096779066186,1.1574096779066185,26,62,509759
2015,2001,148,0.00029033327513589756,2.9033327513589757,14,62,509759
2015,2003,111,0.00021774995635192316,2.1774995635192314,12,62,509759
2015,2008,382,0.0007493737236615734,7.4937372366157335,7,62,509759
2015,2011,784,0.0015379816736928627,15.379816736928626,4,62,509759
2016,1914,7,1.290710388559143e-05,0.1290710388559143,102,65,542337
2016,1918,5,9.219359918279594e-06,0.09219359918279593,98,65,542337
2016,1929,5,9.219359918279594e-06,0.09219359918279593,87,65,542337
2016,1939,31,5.716003149333348e-05,0.5716003149333349,77,65,542337
2016,1945,47,8.666198323182818e-05,0.8666198323182818,71,65,542337
2016,1963,5,9.219359918279594e-06,0.09219359918279593,53,65,542337
2016,1969,13,2.3970335787526944e-05,0.23970335787526945,47,65,542337
2016,1989,57,0.00010510070306838737,1.0510070306838737,27,65,542337
2016,2001,154,0.0002839562854830115,2.839562854830115,15,65,542337
2016,2003,113,0.00020835753415311881,2.083575341531188,13,65,542337
2016,2008,371,0.0006840765059363458,6.840765059363458,8,65,542337
2016,2011,759,0.0013994988355948423,13.994988355948424,5,65,542337
2017,1914,7,1.2317828120545786e-05,0.12317828120545786,103,66,568282
2017,1918,5,8.798448657532703e-06,0.08798448657532704,99,66,568282
2017,1929,6,1.0558138389039245e-05,0.10558138389039244,88,66,568282
2017,1939,33,5.8069761139715846e-05,0.5806976113971585,78,66,568282
2017,1945,50,8.798448657532704e-05,0.8798448657532705,72,66,568282
2017,1963,7,1.2317828120545786e-05,0.12317828120545786,54,66,568282
2017,1969,14,2.4635656241091572e-05,0.24635656241091572,48,66,568282
2017,1989,61,0.00010734107362189898,1.0734107362189897,28,66,568282
2017,2001,160,0.0002815503570410465,2.815503570410465,16,66,568282
2017,2003,114,0.00020060462939174565,2.0060462939174566,14,66,568282
2017,2008,334,0.0005877363703231846,5.877363703231846,9,66,568282
2017,2011,700,0.0012317828120545786,12.317828120545785,6,66,568282
2017,2016,779,0.0013707983008435952,13.707983008435951,1,66,568282
2018,1914,8,1.3668414515172794e-05,0.13668414515172794,104,70,585291
2018,1918,6,1.0251310886379596e-05,0.10251310886379597,100,70,585291
2018,1929,5,8.542759071982996e-06,0.08542759071982996,89,70,585291
2018,1939,34,5.8090761689484375e-05,0.5809076168948437,79,70,585291
2018,1945,57,9.738745342060616e-05,0.9738745342060616,73,70,585291
2018,1963,7,1.1959862700776195e-05,0.11959862700776196,55,70,585291
2018,1969,14,2.391972540155239e-05,0.2391972540155239,49,70,585291
2018,1989,59,0.00010080455704939936,1.0080455704939937,29,70,585291
2018,2001,170,0.0002904538084474219,2.904538084474219,17,70,585291
2018,2003,112,0.00019135780321241912,1.9135780321241913,15,70,585291
2018,2008,321,0.0005484451324213083,5.484451324213084,10,70,585291
2018,2011,645,0.0011020159202858066,11.020159202858066,7,70,585291
2018,2016,783,0.0013377960706725373,13.377960706725373,2,70,585291
2019,1914,8,1.2377137570336952e-05,0.12377137570336952,105,72,646353
2019,1918,5,7.735710981460595e-06,0.07735710981460595,101,72,646353
2019,1929,5,7.735710981460595e-06,0.07735710981460595,90,72,646353
2019,1939,36,5.569711906651628e-05,0.5569711906651629,80,72,646353
2019,1945,53,8.199853640348231e-05,0.8199853640348231,74,72,646353
2019,1963,7,1.0829995374044833e-05,0.10829995374044833,56,72,646353
2019,1969,14,2.1659990748089665e-05,0.21659990748089666,50,72,646353
2019,1989,58,8.97342473849429e-05,0.897342473849429,30,72,646353
2019,2001,165,0.0002552784623881996,2.5527846238819962,18,72,646353
2019,2003,110,0.0001701856415921331,1.701856415921331,16,72,646353
2019,2008,329,0.0005090097825801072,5.090097825801072,11,72,646353
2019,2011,621,0.0009607753038974059,9.607753038974058,8,72,646353
2019,2016,728,0.0011263195189006626,11.263195189006627,3,72,646353
2020,1914,8,1.1421734704512585e-05,0.11421734704512586,106,73,700419
2020,1918,9,1.2849451542576658e-05,0.1284945154257666,102,73,700419
2020,1929,5,7.138584190320365e-06,0.07138584190320366,91,73,700419
2020,1939,36,5.1397806170306634e-05,0.5139780617030664,81,73,700419
2020,1945,50,7.138584190320365e-05,0.7138584190320365,75,73,700419
2020,1963,12,1.7132602056768878e-05,0.17132602056768878,57,73,700419
2020,1969,20,2.855433676128146e-05,0.2855433676128146,51,73,700419
2020,1989,62,8.851844395997253e-05,0.8851844395997253,31,73,700419
2020,2001,167,0.0002384287119567002,2.384287119567002,19,73,700419
2020,2003,122,0.0001741814542438169,1.741814542438169,17,73,700419
2020,2008,318,0.00045401395450437524,4.540139545043752,12,73,700419
2020,2011,649,0.0009265882279035834,9.265882279035834,9,73,700419
2020,2016,752,0.001073643062224183,10.73643062224183,4,73,700419
2021,1914,6,8.225668472657878e-06,0.08225668472657878,107,74,729424
2021,1918,9,1.2338502708986817e-05,0.12338502708986816,103,74,729424
2021,1929,5,6.854723727214898e-06,0.06854723727214898,92,74,729424
2021,1939,36,4.935401083594727e-05,0.49354010835947265,82,74,729424
2021,1945,57,7.814385049024984e-05,0.7814385049024984,76,74,729424
2021,1963,12,1.6451336945315757e-05,0.16451336945315756,58,74,729424
2021,1969,17,2.3306060672530656e-05,0.23306060672530657,52,74,729424
2021,1989,50,6.854723727214898e-05,0.6854723727214899,32,74,729424
2021,2001,143,0.0001960450985983461,1.960450985983461,20,74,729424
2021,2003,100,0.00013709447454429797,1.3709447454429797,18,74,729424
2021,2008,290,0.0003975739761784641,3.975739761784641,13,74,729424
2021,2011,611,0.0008376472394656606,8.376472394656606,10,74,729424
2021,2016,709,0.0009719998245190726,9.719998245190725,5,74,729424
2022,1914,6,8.025199125253296e-06,0.08025199125253296,108,77,747645
2022,1918,9,1.2037798687879944e-05,0.12037798687879944,104,77,747645
2022,1929,6,8.025199125253296e-06,0.08025199125253296,93,77,747645
2022,1939,38,5.0826261126604204e-05,0.508262611266042,83,77,747645
2022,1945,59,7.891445806499073e-05,0.7891445806499073,77,77,747645
2022,1963,10,1.337533187542216e-05,0.13375331875422158,59,77,747645
2022,1969,13,1.7387931438048806e-05,0.17387931438048806,53,77,747645
2022,1989,47,6.286405981448415e-05,0.6286405981448415,33,77,747645
2022,2001,149,0.00019929244494379017,1.9929244494379017,21,77,747645
2022,2003,99,0.00013241578556667937,1.3241578556667937,19,77,747645
2022,2008,314,0.0004199854208882558,4.199854208882558,14,77,747645
2022,2011,594,0.0007944947134000763,7.9449471340007625,11,77,747645
2022,2016,714,0.0009549986959051422,9.549986959051422,6,77,747645
2023,1914,7,9.24587963978053e-06,0.0924587963978053,109,78,757094
2023,1918,10,1.3208399485400756e-05,0.13208399485400757,105,78,757094
2023,1929,6,7.925039691240454e-06,0.07925039691240454,94,78,757094
2023,1939,37,4.88710780959828e-05,0.488710780959828,84,78,757094
2023,1945,62,8.189207680948468e-05,0.8189207680948468,78,78,757094
2023,1963,10,1.3208399485400756e-05,0.13208399485400757,60,78,757094
2023,1969,13,1.7170919331020985e-05,0.17170919331020984,54,78,757094
2023,1989,49,6.47211574784637e-05,0.6472115747846371,34,78,757094
2023,2001,154,0.00020340935207517163,2.0340935207517163,22,78,757094
2023,2003,96,0.00012680063505984726,1.2680063505984727,20,78,757094
2023,2008,305,0.00040285618430472306,4.028561843047231,15,78,757094
2023,2011,581,0.0007674080101017839,7.674080101017839,12,78,757094
2023,2016,690,0.0009113795644926522,9.113795644926522,7,78,757094
2024,1914,7,8.697121501272264e-06,0.08697121501272265,110,80,804864
2024,1918,7,8.697121501272264e-06,0.08697121501272265,106,80,804864
2024,1929,5,6.212229643765903e-06,0.06212229643765903,95,80,804864
2024,1939,43,5.342517493638677e-05,0.5342517493638678,85,80,804864
2024,1945,71,8.821366094147583e-05,0.8821366094147582,79,80,804864
2024,1963,10,1.2424459287531806e-05,0.12424459287531806,61,80,804864
2024,1969,18,2.2364026717557252e-05,0.22364026717557253,55,80,804864
2024,1989,41,5.094028307888041e-05,0.5094028307888041,35,80,804864
2024,2001,174,0.00021618559160305344,2.1618559160305346,23,80,804864
2024,2003,108,0.00013418416030534352,1.3418416030534353,21,80,804864
2024,2008,327,0.0004062798187022901,4.062798187022901,16,80,804864
2024,2011,598,0.000742982665394402,7.42982665394402,13,80,804864
2024,2016,699,0.0008684697041984733,8.684697041984732,8,80,804864
